Date,Coal,Demand,Hydroelectric,Natural Gas,Nuclear,Other,Solar,Wind
20210321T10-05,6145,36510,8,6770,3765,16,2210,17376
20210321T11-05,5688,36234,83,6683,3766,28,2011,17793
20210321T12-05,5254,35772,89,6855,3768,16,2001,17658
20210321T13-05,4829,35352,62,6961,3770,15,2165,17420
20210321T14-05,4635,35090,27,6877,3767,21,2980,16687
20210321T15-05,4463,35025,9,6625,3764,21,3072,16883
20210321T16-05,4296,35282,32,6331,3762,21,2596,18066
20210321T17-05,4067,35948,37,6283,3761,17,2074,19555
20210321T18-05,4094,36632,78,6458,3760,20,1563,20522
20210321T19-05,4662,36955,78,6828,3760,22,873,20578
20210321T20-05,6215,37402,76,7424,3760,25,284,19414
20210321T21-05,7283,38553,75,7308,3761,29,96,19887
20210321T22-05,6952,37760,51,6501,3761,17,19,20355
20210321T23-05,5208,35835,10,5645,3762,20,0,21006
20210322T00-05,4074,33627,7,4055,3762,18,0,21523
20210322T01-05,3508,31904,8,3468,3770,14,0,20998
20210322T02-05,3368,30844,7,3501,3771,15,0,20141
20210322T03-05,3286,30286,7,3531,3771,18,0,19593
20210322T04-05,3175,30262,8,3616,3772,13,0,19597
20210322T05-05,3163,30923,8,3998,3772,13,0,19889
20210322T06-05,3726,32594,7,5070,3772,11,0,19930
20210322T07-05,5317,35345,7,7241,3772,13,0,18897
20210322T08-05,6399,37202,8,8583,3773,26,2,18312
20210322T09-05,5844,37920,7,8879,3773,34,131,19149
20210322T10-05,5642,38589,7,9008,3772,22,484,19665
20210322T11-05,5048,39274,83,8825,3772,20,1628,19927
20210322T12-05,5002,39729,76,8800,3771,21,1956,20129
20210322T13-05,5301,39951,34,8454,3771,16,1423,21027
20210322T14-05,5295,39929,7,8725,3770,20,2027,20161
20210322T15-05,5185,39875,7,8920,3769,18,2513,19537
20210322T16-05,4613,39678,31,9185,3770,23,3142,18938
20210322T17-05,5833,39510,34,10095,3770,26,3225,16552
20210322T18-05,7460,39449,74,11168,3771,25,2634,14299
20210322T19-05,7038,39660,75,10734,3772,21,1617,16344
20210322T20-05,6682,40014,76,10454,3772,15,277,18631
20210322T21-05,6984,40294,76,10647,3772,16,0,18792
20210322T22-05,6676,39253,53,10124,3772,15,0,18800
20210322T23-05,5568,37183,51,8866,3775,20,0,19057
20210323T00-05,4781,34967,10,7922,3775,14,0,18441
20210323T01-05,4196,33221,7,7336,3775,14,0,17679
20210323T02-05,4365,32055,7,8100,3776,12,0,15622
20210323T03-05,4897,31502,6,8555,3774,14,0,14039
20210323T04-05,5567,31280,6,9437,3774,12,0,12266
20210323T05-05,6474,31846,6,10447,3774,9,0,10918
20210323T06-05,5962,33417,7,12761,3774,11,0,10638
20210323T07-05,7138,36407,7,15690,3774,13,0,9567
20210323T08-05,7486,38373,7,18089,3775,11,14,8772
20210323T09-05,7325,38479,7,18455,3775,10,1503,7185
20210323T10-05,6717,38490,41,18194,3775,15,4537,4992
20210323T11-05,6282,38638,84,18230,3775,17,5043,4988
20210323T12-05,6924,38983,79,18396,3775,9,5079,4503
20210323T13-05,7484,39284,103,18912,3775,7,5111,3724
20210323T14-05,7544,39732,69,19689,3775,9,5015,3446
20210323T15-05,7513,40375,51,20622,3776,10,4996,3136
20210323T16-05,7546,41087,75,21320,3775,17,5142,2990
20210323T17-05,7471,41761,76,22105,3775,21,5114,2900
20210323T18-05,7497,42248,76,22531,3775,27,4997,2985
20210323T19-05,7512,41890,79,23515,3775,41,3580,2805
20210323T20-05,7606,41104,81,24349,3775,44,669,3748
20210323T21-05,7423,41249,77,22598,3774,32,0,6695
20210323T22-05,7349,39770,11,18268,3774,27,0,10211
20210323T23-05,6361,37246,8,13672,3773,36,0,13272
20210324T00-05,5472,34520,8,9941,3773,33,0,15070
20210324T01-05,4559,32662,9,7073,3773,33,0,16994
20210324T02-05,3581,31505,34,6331,3773,31,0,17535
20210324T03-05,3294,30806,10,6307,3773,28,0,17174
20210324T04-05,3196,30852,10,6364,3773,30,0,17261
20210324T05-05,3274,31558,9,6788,3772,27,0,17470
20210324T06-05,3557,33336,9,8888,3772,25,0,16966
20210324T07-05,4336,36218,9,12293,3772,25,0,15779
20210324T08-05,5508,38056,9,14003,3773,29,12,14722
20210324T09-05,5533,38320,33,14524,3772,25,957,13475
20210324T10-05,4703,38642,48,13891,3773,31,3396,12798
20210324T11-05,4346,38891,96,14193,3773,31,3778,12682
20210324T12-05,4613,38867,105,15192,3773,23,4088,11152
20210324T13-05,5153,38912,61,15994,3773,22,4371,9616
20210324T14-05,5961,39099,10,17261,3772,27,4392,7756
20210324T15-05,6970,39338,12,17848,3772,18,4526,6250
20210324T16-05,7324,39561,53,18842,3771,17,4579,4965
20210324T17-05,7384,39928,53,19582,3771,24,4305,4794
20210324T18-05,7351,40140,54,19746,3771,33,3461,5652
20210324T19-05,6988,40028,53,18395,3771,21,2079,8614
20210324T20-05,5808,40373,53,17312,3771,18,265,13136
20210324T21-05,5399,40892,52,16425,3771,19,0,15229
20210324T22-05,5097,39968,12,14593,3771,25,0,16500
20210324T23-05,4890,37635,9,12653,3771,31,0,16283
20210325T00-05,5074,34896,9,11989,3771,20,0,14033
20210325T01-05,4603,32851,9,11563,3770,27,0,12880
20210325T02-05,5065,31581,52,12411,3770,15,0,10268
20210325T03-05,5475,30981,9,12709,3770,16,0,9015
20210325T04-05,5372,30600,9,12832,3770,13,0,8607
20210325T05-05,6040,30869,9,13480,3770,13,0,7627
20210325T06-05,6291,32446,10,14133,3770,15,0,8487
20210325T07-05,6442,35206,9,15804,3771,19,0,9348
20210325T08-05,6988,37130,10,16310,3768,29,9,10094
20210325T09-05,6285,37417,33,15701,3768,19,1449,10295
20210325T10-05,4932,37772,35,14718,3768,29,4229,10062
20210325T11-05,4458,38201,140,14525,3769,24,4845,10466
20210325T12-05,4205,38558,167,14153,3769,23,4952,11373
20210325T13-05,4155,38997,124,13756,3769,26,3863,13399
20210325T14-05,4143,39481,29,14114,3769,27,4547,13062
20210325T15-05,4319,39829,12,15629,3770,20,5004,11376
20210325T16-05,4811,40250,52,17488,3769,19,5016,9261
20210325T17-05,5511,40696,53,18690,3769,17,5026,7738
20210325T18-05,6602,40898,52,19119,3770,19,4813,6511
20210325T19-05,7180,40500,53,19884,3770,29,3622,5864
20210325T20-05,7561,39970,53,22063,3769,28,769,5535
20210325T21-05,7555,40352,55,22460,3769,29,0,6326
20210325T22-05,7539,38999,13,19448,3770,28,0,8100
20210325T23-05,7436,36636,9,14889,3770,34,0,10496
20210326T00-05,6692,34227,10,10014,3771,31,0,13711
20210326T01-05,4902,32368,10,7508,3772,35,0,16142
20210326T02-05,4249,31358,34,6023,3772,27,0,17289
20210326T03-05,3693,30801,10,5619,3771,26,0,17732
20210326T04-05,3456,30763,9,5586,3772,21,0,17937
20210326T05-05,3594,31381,9,6035,3772,22,0,17965
20210326T06-05,4163,33146,10,7568,3772,29,0,17621
20210326T07-05,4616,36214,10,10027,3772,28,0,17764
20210326T08-05,5208,38069,10,11089,3772,34,28,17931
20210326T09-05,5508,38222,34,10949,3772,63,1612,16286
20210326T10-05,5190,38176,35,10585,3773,45,4163,14388
20210326T11-05,4627,38149,112,9728,3773,36,3758,16118
20210326T12-05,4737,38537,148,10204,3772,36,3425,16217
20210326T13-05,4960,38991,90,10934,3772,31,3515,15691
20210326T14-05,5268,39754,27,11773,3772,27,3616,15297
20210326T15-05,5514,40767,10,12735,3771,33,3586,15121
20210326T16-05,5347,41839,52,14147,3770,63,3534,14823
20210326T17-05,5381,42965,52,15090,3769,32,3960,14580
20210326T18-05,5376,43418,52,15573,3769,26,3966,14598
20210326T19-05,5439,42791,53,15181,3769,34,3374,14810
20210326T20-05,6679,41359,53,17452,3769,44,777,12420
20210326T21-05,6766,41298,52,18296,3768,42,0,12085
20210326T22-05,6704,40244,12,16005,3768,33,0,13615
20210326T23-05,6533,38591,9,13244,3769,36,0,14878
20210327T00-05,6153,36402,10,10487,3768,41,0,15797
20210327T01-05,4912,34446,10,9181,3768,30,0,16328
20210327T02-05,3838,32981,33,8666,3769,26,0,16465
20210327T03-05,4279,32088,10,8900,3768,27,0,14961
20210327T04-05,5151,31568,9,9183,3768,24,0,13312
20210327T05-05,4981,31393,9,10210,3769,25,0,12280
20210327T06-05,4829,31767,9,11575,3769,27,0,11439
20210327T07-05,6045,32738,9,12861,3769,27,0,9885
20210327T08-05,6700,33881,9,14190,3770,32,9,8951
20210327T09-05,6538,35222,33,14088,3769,23,1194,9311
20210327T10-05,5586,36908,33,14881,3770,41,3642,8768
20210327T11-05,5775,38349,111,15076,3769,31,4328,9044
20210327T12-05,6179,39684,117,15447,3769,24,4471,9462
20210327T13-05,6290,40626,80,15720,3768,25,4659,9877
20210327T14-05,6350,41748,29,16306,3768,30,4690,10359
20210327T15-05,6442,42809,52,16823,3768,32,4680,10787
20210327T16-05,6742,43877,54,17225,3767,29,4580,11279
20210327T17-05,6727,44848,53,17174,3767,24,4400,12588
20210327T18-05,5922,45281,52,16748,3766,19,4056,14593
20210327T19-05,5447,44986,52,16352,3766,22,2931,16290
20210327T20-05,5440,44179,52,15731,3766,21,635,18365
20210327T21-05,5115,43960,12,14874,3766,21,1,19959
20210327T22-05,4380,42703,9,13126,3765,22,0,21285
20210327T23-05,4355,40652,9,11156,3764,30,0,21370
20210328T00-05,4530,38413,10,9142,3764,22,0,21011
20210328T01-05,4291,36228,10,7938,3764,20,0,20244
20210328T02-05,4147,34449,33,7632,3763,22,0,18854
20210328T03-05,4524,33135,11,7651,3764,22,0,17165
20210328T04-05,5627,32025,10,8297,3764,22,0,14342
20210328T05-05,5885,31468,10,9800,3764,21,0,11991
20210328T06-05,6480,31297,9,10926,3765,24,0,10095
20210328T07-05,6529,31574,10,11928,3765,19,0,9325
20210328T08-05,6283,31900,10,12274,3765,21,25,9473
20210328T09-05,6046,32631,34,13024,3765,22,1547,8144
20210328T10-05,5012,33986,35,13179,3766,41,4240,7736
20210328T11-05,4256,34769,112,13162,3767,36,4631,8826
20210328T12-05,3615,35145,105,12822,3767,35,4809,9996
20210328T13-05,3722,35185,54,13072,3767,32,4938,9603
20210328T14-05,3861,35047,12,13573,3767,27,4957,8853
20210328T15-05,3936,35121,12,14227,3768,26,5181,7976
20210328T16-05,3860,35273,53,14622,3767,25,5412,7535
20210328T17-05,4364,35757,54,14860,3767,29,5396,7176
20210328T18-05,4915,36424,55,15350,3767,30,5147,7044
20210328T19-05,5729,36806,55,16649,3767,36,3935,6514
20210328T20-05,6815,37059,56,18990,3767,45,946,6080
20210328T21-05,6845,38032,58,20036,3767,43,1,6913
20210328T22-05,6575,37148,12,17299,3768,37,0,8994
20210328T23-05,6173,35301,11,13970,3768,44,0,11044
20210329T00-05,5508,33163,11,10793,3768,33,0,12806
20210329T01-05,5668,31478,11,7302,3769,37,0,14472
20210329T02-05,4853,30648,34,5785,3768,31,0,15789
20210329T03-05,4054,30397,13,5385,3769,33,0,16750
20210329T04-05,3631,30516,11,5260,3769,32,0,17496
20210329T05-05,4022,31331,11,5561,3769,36,0,17711
20210329T06-05,4959,33299,14,6778,3769,35,0,17527
20210329T07-05,5022,36598,54,10004,3770,32,0,17499
20210329T08-05,5739,38631,55,11359,3771,36,45,17409
20210329T09-05,5015,38792,79,11007,3769,45,1794,16865
20210329T10-05,5658,38599,38,10534,3769,57,3905,14420
20210329T11-05,5211,38336,112,9890,3768,36,3165,16031
20210329T12-05,4929,38290,106,9739,3768,32,2614,16982
20210329T13-05,4818,38253,54,9938,3768,29,2447,17080
20210329T14-05,4882,38484,10,10105,3768,31,2441,17127
20210329T15-05,5286,38773,9,10040,3767,35,2568,16959
20210329T16-05,5446,39079,9,10194,3767,36,2716,16892
20210329T17-05,5576,39564,9,10487,3766,37,2623,17162
20210329T18-05,5855,39878,11,10580,3303,35,2612,17530
20210329T19-05,5660,39623,52,10728,3193,33,1765,18178
20210329T20-05,5617,39577,53,10975,3193,35,541,19189
20210329T21-05,6603,40310,52,10839,3193,36,1,19633
20210329T22-05,6629,39251,9,9679,3193,44,0,19659
20210329T23-05,6911,37016,7,7623,3193,31,0,19202
20210330T00-05,6459,34625,7,6037,3193,34,0,18773
20210330T01-05,5821,32790,7,5250,3193,27,0,18372
20210330T02-05,5052,31642,30,4954,3193,28,0,18275
20210330T03-05,4539,31015,8,4687,3193,28,0,18451
20210330T04-05,4286,30773,7,4538,3193,26,0,18566
20210330T05-05,4407,31170,7,4767,3193,29,0,18551
20210330T06-05,4463,32694,7,5902,3193,25,0,18888
20210330T07-05,4590,35552,7,8022,3193,22,0,19503
20210330T08-05,5290,37235,7,9588,3194,27,6,19118
20210330T09-05,5846,37661,30,10684,3194,32,323,17502
20210330T10-05,6509,38318,32,10611,3193,47,1004,16840
20210330T11-05,6828,39147,107,10761,3193,47,1927,16082
20210330T12-05,7255,40047,101,11576,3192,34,2579,15094
20210330T13-05,7687,40738,78,12845,3192,30,3406,13282
20210330T14-05,7838,41541,27,14088,3190,32,3792,12357
20210330T15-05,8322,42271,50,15122,3189,28,3957,11404
20210330T16-05,8561,43017,49,16416,3189,21,4201,10348
20210330T17-05,8579,43829,49,17728,3188,23,4318,9711
20210330T18-05,8560,44191,50,17621,3188,24,4502,10013
20210330T19-05,8510,43923,49,16663,3189,29,3750,11513
20210330T20-05,8479,43858,50,16003,3189,21,913,14985
20210330T21-05,8341,44626,50,14597,3189,23,1,18206
20210330T22-05,7189,43371,49,12446,3189,28,0,20250
20210330T23-05,6702,40777,10,10002,3189,28,0,20653
20210331T00-05,7129,37990,7,7074,3189,22,0,20452
20210331T01-05,6416,35560,6,5528,3189,16,0,20306
20210331T02-05,5080,33963,6,5016,3191,20,0,20564
20210331T03-05,4391,32976,6,4937,3191,18,0,20444
20210331T04-05,4310,32594,6,4841,3191,20,0,20311
20210331T05-05,4636,32943,6,5335,3191,22,0,19973
20210331T06-05,5444,34228,5,6507,3191,24,0,19248
20210331T07-05,5754,36878,5,9598,3191,22,0,18367
20210331T08-05,6781,38544,5,10239,3192,26,17,18286
20210331T09-05,7298,39094,5,10293,3192,29,1240,17040
20210331T10-05,6900,39996,5,10593,3192,52,2558,16701
20210331T11-05,6579,40709,81,11462,3193,37,2478,16931
20210331T12-05,6452,41086,74,12187,3198,24,3180,16024
20210331T13-05,6436,40916,25,12310,3196,23,3420,15556
20210331T14-05,6369,40647,5,12068,3191,27,4130,14876
20210331T15-05,6045,40022,6,12154,3191,29,4776,13858
20210331T16-05,5892,39505,30,12877,3193,31,4954,12566
20210331T17-05,5768,39329,31,13410,3193,36,5109,11816
20210331T18-05,5053,39254,73,13625,3193,40,5172,12087
20210331T19-05,5493,38752,74,14450,3193,40,4128,11485
20210331T20-05,7719,38624,75,15496,3194,28,997,11121
20210331T21-05,8540,39379,75,16685,3193,23,2,10862
20210331T22-05,8022,38321,51,15086,3193,24,0,11946
20210331T23-05,6611,36258,48,13566,3193,23,0,12818
20210401T00-05,6027,34020,7,12059,3194,25,0,12705
20210401T01-05,5519,32420,5,11152,3203,26,0,12516
20210401T02-05,5175,31508,6,10952,3203,24,0,12159
20210401T03-05,5272,31050,6,10756,3199,23,0,11796
20210401T04-05,5410,31052,6,11153,3195,19,0,11270
20210401T05-05,5619,31779,6,12011,3195,22,0,10928
20210401T06-05,6055,33850,8,13928,3196,22,0,10644
20210401T07-05,7257,37375,50,16187,3197,22,0,10665
20210401T08-05,7888,39511,49,17727,3196,20,63,10570
20210401T09-05,7837,39442,49,16436,3209,21,2079,9811
20210401T10-05,6942,38877,50,15053,3196,38,4915,8686
20210401T11-05,6413,38287,126,14297,3197,25,5019,9213
20210401T12-05,6149,37945,161,13170,3197,28,5085,10158
20210401T13-05,5564,37452,107,12950,3197,31,5182,10424
20210401T14-05,5590,37208,26,13065,3197,32,5178,10121
20210401T15-05,5711,36996,7,13223,3196,35,5184,9524
20210401T16-05,6190,37048,32,13432,3196,34,5107,8939
20210401T17-05,6710,37403,32,13578,3195,35,5002,8732
20210401T18-05,7253,37550,35,13613,3194,43,4592,8702
20210401T19-05,8040,37430,75,14034,3194,56,2987,8925
20210401T20-05,8438,37396,75,15261,3195,44,743,9522
20210401T21-05,8223,38133,75,14921,3195,31,1,11473
20210401T22-05,6591,37351,51,12706,3195,39,0,14550
20210401T23-05,5741,35789,11,10125,3196,41,0,16458
20210402T00-05,5977,33959,7,7742,3196,32,0,16786
20210402T01-05,5393,32513,7,6762,3196,31,0,16906
20210402T02-05,4586,31711,6,6464,3195,32,0,17113
20210402T03-05,4516,31389,6,6395,3196,30,0,17087
20210402T04-05,4634,31310,7,6564,3195,33,0,16660
20210402T05-05,5018,31879,7,7081,3196,32,0,16330
20210402T06-05,4944,33304,10,8143,3196,32,0,16769
20210402T07-05,5507,35589,50,9725,3195,42,0,16888
20210402T08-05,6594,37221,50,10223,3196,38,60,17044
20210402T09-05,7317,37856,50,10148,3196,31,1367,15726
20210402T10-05,6768,37967,50,9216,3197,29,3148,15120
20210402T11-05,5182,37768,126,8627,3197,26,2664,17716
20210402T12-05,4478,37244,123,8155,3197,27,1888,19356
20210402T13-05,4472,36718,161,7505,3196,28,2042,19370
20210402T14-05,4343,36478,50,7028,3203,28,2561,19310
20210402T15-05,4334,36423,32,7008,3221,35,2583,19305
20210402T16-05,4335,36558,57,7040,3220,29,2969,19016
20210402T17-05,4356,36799,57,7203,3220,30,3314,18804
20210402T18-05,4445,36993,57,6964,3237,32,3033,19293
20210402T19-05,4277,36776,57,7006,3390,40,2413,19498
20210402T20-05,4968,36667,33,7594,3569,31,750,19794
20210402T21-05,6958,37376,33,7732,3666,36,2,19094
20210402T22-05,6314,36771,30,7002,3750,37,0,19822
20210402T23-05,5565,35679,6,6048,3763,35,0,20485
20210403T00-05,4930,34072,6,5510,3764,29,0,20246
20210403T01-05,4722,32529,6,5161,3764,27,0,19221
20210403T02-05,4365,31450,7,4982,3764,25,0,18842
20210403T03-05,3777,30820,6,4780,3765,23,0,18694
20210403T04-05,3510,30556,6,4978,3766,27,0,18436
20210403T05-05,3515,30511,6,5433,3766,22,0,17952
20210403T06-05,3824,30921,10,6322,3767,27,0,17154
20210403T07-05,4164,31953,50,8439,3767,28,0,15688
20210403T08-05,5493,32914,50,9843,3767,37,33,13845
20210403T09-05,7215,34199,50,10117,3768,32,1217,11854
20210403T10-05,6434,35471,50,9840,3769,24,2993,12226
20210403T11-05,4659,36236,126,9658,3769,28,3922,14059
20210403T12-05,4865,36379,122,9717,3769,23,4724,13257
20210403T13-05,5038,36120,129,9633,3768,25,4546,12985
20210403T14-05,4487,35658,161,9265,3768,22,4562,13394
20210403T15-05,4147,35504,93,8675,3768,26,4400,14396
20210403T16-05,4103,35461,98,8549,3768,23,4252,14668
20210403T17-05,4241,35487,100,9027,3768,35,3789,14529
20210403T18-05,5115,35477,81,9753,3768,34,2679,14044
20210403T19-05,6673,35370,58,10199,3768,39,1097,13537
20210403T20-05,7634,35641,34,10678,3769,33,203,13179
20210403T21-05,8310,36499,34,12038,3768,35,1,12195
20210403T22-05,8327,36029,32,11537,3769,30,0,12214
20210403T23-05,7207,34969,6,9997,3768,32,0,13879
20210404T00-05,7940,33465,6,9154,3769,25,0,12843
20210404T01-05,7073,31897,6,8814,3769,29,0,12154
20210404T02-05,6664,30757,6,8276,3769,30,0,11972
20210404T03-05,6193,29981,6,8483,3769,27,0,11435
20210404T04-05,6380,29534,6,8839,3769,25,0,10472
20210404T05-05,7263,29380,6,9736,3769,21,0,8611
20210404T06-05,8015,29634,6,10769,3769,23,0,7130
20210404T07-05,8147,30398,6,12125,3769,27,0,6305
20210404T08-05,8280,31312,6,13465,3769,28,17,5724
20210404T09-05,8278,32414,7,14832,3769,33,324,4918
20210404T10-05,8060,33900,7,15591,3769,35,855,4822
20210404T11-05,7907,34711,83,15045,3764,23,1176,5899
20210404T12-05,7939,35145,118,14289,3763,20,1575,6669
20210404T13-05,7851,35406,129,13381,3762,24,1950,7795
20210404T14-05,7765,35508,161,12841,3762,23,2177,8596
20210404T15-05,7572,35504,105,11901,3760,26,2660,9593
20210404T16-05,6840,35626,99,11501,3760,23,3130,10518
20210404T17-05,6168,35924,64,11386,3759,30,3216,11529
20210404T18-05,5170,36227,56,11421,3758,32,2811,13180
20210404T19-05,4572,36400,56,11293,3759,32,2153,14733
20210404T20-05,5377,36740,32,11381,3758,25,614,15446
20210404T21-05,7751,38129,31,11574,3759,28,2,14771
20210404T22-05,7888,37699,28,10665,3760,30,0,15112
20210404T23-05,7569,35985,5,9418,3760,24,0,15136
20210405T00-05,7187,33645,5,7481,3760,26,0,15118
20210405T01-05,5773,31797,5,6652,3760,38,0,15596
20210405T02-05,4646,30635,5,6437,3760,30,0,15836
20210405T03-05,3950,29986,5,6462,3761,21,0,15820
20210405T04-05,3844,29858,5,6399,3761,22,0,15686
20210405T05-05,4287,30396,5,6799,3761,27,0,15474
20210405T06-05,4915,31871,5,7956,3762,24,0,15112
20210405T07-05,5626,34586,5,10033,3762,25,0,14967
20210405T08-05,6452,36066,5,10225,3762,22,49,15409
20210405T09-05,6637,37003,5,10038,3762,26,1028,15330
20210405T10-05,5827,38157,5,9625,3760,24,2683,16020
20210405T11-05,5073,39073,39,9500,3760,28,3055,17547
20210405T12-05,5420,39831,46,9758,3759,30,2808,18169
20210405T13-05,6363,40474,40,10093,3759,28,2182,18145
20210405T14-05,7688,41068,71,10971,3761,28,1687,16901
20210405T15-05,8009,41882,74,11065,3760,40,1246,17729
20210405T16-05,8227,42647,139,11231,3759,27,1237,18106
20210405T17-05,6881,43635,138,10719,3759,21,2347,19792
20210405T18-05,6853,43822,105,10658,3759,24,1924,20551
20210405T19-05,6574,43348,97,10581,3759,35,1282,21073
20210405T20-05,6141,42734,77,10777,3759,26,324,21683
20210405T21-05,6997,43335,73,10538,3760,26,1,22027
20210405T22-05,6517,42176,72,9715,3761,27,0,22191
20210405T23-05,6115,39527,8,7997,3761,36,0,21685
20210406T00-05,5609,36849,5,6074,3761,32,0,21438
20210406T01-05,4108,34575,5,5648,3761,23,0,21019
20210406T02-05,3320,33162,5,5502,3760,24,0,20754
20210406T03-05,3101,32364,5,5415,3760,24,0,20303
20210406T04-05,3080,31950,4,5375,3760,26,0,20008
20210406T05-05,3123,32353,4,5450,3760,25,0,20294
20210406T06-05,3862,33793,5,5917,3761,23,0,20529
20210406T07-05,5289,36469,4,6596,3761,32,0,20945
20210406T08-05,6634,37995,4,7029,3761,28,25,20578
20210406T09-05,6631,38736,4,7415,3761,30,612,20284
20210406T10-05,6317,39860,4,8260,3761,32,903,20583
20210406T11-05,6460,41010,47,8800,3760,22,1254,20667
20210406T12-05,6759,42354,48,9673,3760,23,1441,20650
20210406T13-05,7198,43528,71,10447,3759,21,1810,20209
20210406T14-05,7545,44900,37,11297,3758,33,1848,20368
20210406T15-05,7644,46073,114,11939,3757,22,1909,20675
20210406T16-05,8008,47105,140,12621,3757,23,1859,20656
20210406T17-05,8219,47874,140,13212,3756,20,1657,20856
20210406T18-05,8182,47993,140,13421,3756,26,1170,21284
20210406T19-05,8131,47281,105,12897,3756,33,945,21399
20210406T20-05,7957,46506,75,12693,3755,22,387,21657
20210406T21-05,8179,46716,72,12701,3756,23,5,22030
20210406T22-05,7713,45321,72,11731,3756,32,0,22065
20210406T23-05,7574,42640,6,9790,3755,26,0,21586
20210407T00-05,6700,39613,4,8012,3756,24,0,21262
20210407T01-05,5830,37164,4,6834,3756,27,0,20825
20210407T02-05,4910,35550,27,6576,3757,26,0,20423
20210407T03-05,4175,34635,6,6585,3757,26,0,20057
20210407T04-05,3846,34125,4,6783,3757,25,0,19671
20210407T05-05,3674,34283,47,7379,3757,19,0,19433
20210407T06-05,3720,35579,46,8446,3757,23,0,19508
